Jahr;LKW (CH);LKW(Ausland)
1981;160000;152000 
1982;195000;200000 
1983;219000;231000 
1984;199000;233000 
1985;236000;254000 
1986;260000;305000 
1987;292000;330000 
1988;307000;361000 
1989;305000;394000 
1990;325000;408000 
1991;339000;460000 
1992;355000;492000 
1993;367000;539000 
1994;380000;605000 
1995;381000;666000 
1996;401000;720000 
1997;428000;716000 
1998;432000;803000 
1999;441000;876000 
2000;434000;970000 
2001;365000;1014000 
2002;313000;938000 
2003;333000;957000 
2004;377000;879000 
2005;353000;851000 
2006;348000;832000 
2007;371000;892000 
2008;380000;895000 
2009;366000;814000 
2010;357000;878000 
2011;363000;857000 
2012;340000;811000 
2013;321000;728000 
2014;313000;719000 
2015;301000;708000 
2016;289000;686000 
2017;284000;670000 
2018;284000;657000 
